Name,Team,Level,Age,PA,BB,K,BBK,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC1,wRAA,wOBA,wRC2,PlayerId
"Ivan Sosa","KCR","DSL",17,203,0.07881773,0.25615764,0.30769231,0.18333333,0.25742574,0.27777778,0.53520352,0.09444445,5.264568858807411,0.24031008,-0.6801711674779654,14.505033547390193,-14.720128839504033,0.2670304140832164,49.632003255847955,"sa3018588"
"Brayan Sanchez","HOU","DSL",17,99,0.21212121,0.29292929,0.72413793,0.18309859,0.4040404,0.26760563,0.67164603,0.08450704,2.9930213020218717,0.28571429,-0.5775413599330932,15.051463613994594,0.7987982134895293,0.3660498875744489,105.60455319088052,"sa3018589"
"Angel Pierre","KCR","DSL",18,125,0.168,0.248,0.67741935,0.3,0.424,0.55,0.974,0.25,7.958525226219063,0.4057971,-0.7020617362577468,27.82056669019868,9.824777043096324,0.45306007660204367,154.59486488651132,"sa3018590"
"Josue De Paula","LAD","DSL",17,223,0.14349776,0.13901345,1.03225806,0.34946237,0.44843049,0.52150538,0.96993587,0.17204301,7.026018675769423,0.39473684,0.2396576888859272,51.77108393443756,19.66659520400696,0.4648629328060578,161.25808565007844,"sa3018591"
"Miguel Tamares","TBR","DSL",17,225,0.22666667,0.22222222,1.02,0.20238095,0.40178571,0.32738095,0.72916666,0.125,9.23873873873874,0.26956522,1.5118111420888454,36.929162506933274,4.536741142149037,0.38116246060940184,114.00556349603801,"sa3018592"
"Ricardo Pena","MIN","DSL",17,75,0.09333333,0.30666667,0.30434783,0.22727273,0.30666667,0.39393939,0.70060606,0.16666666,4.900342530562068,0.29268293,-0.08821631176397204,9.553594030972537,-1.2438797572888756,0.33594772974650067,88.47990019071707,"sa3018593"
"Josi Novas","KCR","DSL",17,157,0.11464968,0.36305732,0.31578947,0.22058824,0.31210191,0.44852941,0.76063132,0.22794117,8.476394024201374,0.33766234,0.41580627229996026,22.634377344537228,0.03166554777666697,0.35660194819140584,100.1400962329715,"sa3018594"
"Alberto Barriga","ARI","DSL",17,130,0.16153846,0.13846154,1.16666667,0.25,0.37984496,0.40384615,0.78369111,0.15384615,7.4988526598545935,0.29545455,-2.3172999462112784,21.832168937071692,3.1165477040852445,0.3858504226041395,116.65211998729863,"sa3018595"
"Cherif Neymour","MIA","DSL",17,172,0.0755814,0.36627907,0.20634921,0.19607843,0.27906977,0.30065359,0.57972336,0.10457516,9.75,0.32967033,3.9295234349556267,15.479596837228643,-9.282609717184199,0.28995140693908517,62.512994563766135,"sa3018596"
"Erbin Jaque","CHC","DSL",19,166,0.06024096,0.31927711,0.18867925,0.21276596,0.3313253,0.31205674,0.64338204,0.09929078,9.586027918663326,0.3255814,2.4194165335502476,20.503886277540484,-3.3945223738114456,0.3311936754778207,85.79603176373244,"sa3018597"
"Sandro Gaston","HOU","DSL",19,169,0.13017751,0.24260355,0.53658537,0.31914894,0.42011834,0.68794326,1.1080616,0.36879432,4.670983842211263,0.36666667,-1.3839097144082189,43.77046007582629,19.4401524729439,0.49788589943090134,179.9009728534663,"sa3018598"
"Jeremy Santana","TEX","DSL",18,132,0.13636364,0.31060606,0.43902439,0.21428571,0.33333333,0.25,0.58333333,0.03571429,4.909937861446781,0.33802817,0.703481936827302,14.176176519984276,-4.82737734735581,0.31135722723874176,74.59750223008422,"sa3018599"
"Luis Torres","LAA","DSL",18,229,0.07423581,0.15283843,0.48571429,0.34482759,0.40611354,0.57142857,0.97754211,0.22660098,6.068957750867543,0.3803681,-0.8699085563421249,51.41886086676443,18.450574233272924,0.45548637282900417,155.96461362517252,"sa3018600"
"Erick Alvarez","TEX","DSL",17,208,0.07211538,0.125,0.57692308,0.29411765,0.36538462,0.44385027,0.80923489,0.14973262,8.082444260439686,0.32484076,0.017483077012002468,35.72344886013149,5.778454887353176,0.3905352339721643,119.30255678043957,"sa3018601"
"Guillermo Rodriguez","CHW","DSL",17,167,0.05389222,0.18562874,0.29032258,0.23717949,0.28742515,0.30769231,0.59511746,0.07051282,7.213884753527829,0.29032258,-0.5872358938213438,15.706314532579235,-8.336060435949511,0.2949371002391427,65.32763320237149,"sa3018602"
"Danny Gonzalez","MIA","DSL",17,54,0.22222222,0.25925926,0.85714286,0.15384615,0.37037037,0.33333333,0.7037037,0.17948718,8.760937234319814,0.2,0.5095662362873554,8.097004274493434,0.3228231469452175,0.3637093018602442,104.15250354537375,"sa3018603"
"Wilton Lara","HOU","DSL",18,148,0.07432432,0.24324324,0.30555556,0.22727273,0.31081081,0.34848485,0.65929566,0.12121212,6.242886475847179,0.29032258,-0.7172999223694205,17.708270081933872,-3.598744860235318,0.3264358720263919,83.11004676158103,"sa3018604"
"Jose Rivera","MIA","DSL",17,150,0.11333333,0.26666667,0.425,0.14173228,0.25333333,0.18897638,0.44230971,0.0472441,3.1890065348936227,0.19101124,-0.2704766276292503,7.360409840217667,-14.23453773630516,0.23959377845128377,34.08394400651203,"sa3018605"
"Jairo Diaz","CHC","DSL",17,110,0.1,0.2,0.5,0.19587629,0.27272727,0.2371134,0.50984067,0.04123711,6.688601794706154,0.24675325,0.42993572796694934,7.478720688828268,-8.357574200621805,0.26287144964391534,47.22519213639101,"sa3018606"
"Carlos Gonzalez","SEA","DSL",18,139,0.18705036,0.27338129,0.68421053,0.17924528,0.36690647,0.27358491,0.64049138,0.09433963,1.262043205357143,0.25373134,0.04989287001080811,18.781874433466843,-1.2294436541109763,0.345471109846513,93.85625849966293,"sa3018607"
"Luis Frias","SFG","DSL",17,149,0.10738255,0.24832215,0.43243243,0.2578125,0.3557047,0.3046875,0.6603922,0.046875,6.559153999857188,0.35164835,0.2971135883126408,19.54928031563197,-1.9017009437140369,0.34065023484646073,91.134666891355,"sa3018608"
"Robert Perez","MIA","DSL",18,137,0.11678832,0.35036496,0.33333333,0.17094017,0.28467153,0.32478632,0.60945785,0.15384615,5.3775100429287725,0.24242424,0.21580626931972802,13.77545533028645,-5.947930122937732,0.30293582825765125,69.84325973325525,"sa3018609"
"Daniel Castro","HOU","DSL",18,168,0.10714286,0.23214286,0.46153846,0.20567376,0.33333333,0.34751773,0.68085106,0.14184397,6.1034014369017235,0.25510204,-1.489865713287145,22.330604993916623,-1.8557362917889426,0.34276286512613297,92.32733769085732,"sa3018610"
"Juan Matheus","NYY","DSL",18,172,0.23837209,0.21511628,1.10810811,0.2519685,0.44186047,0.47244094,0.91430141,0.22047244,7.771832854780959,0.32183908,-0.4917991191614419,37.35724076589962,12.595034211486773,0.44645132748193517,150.8639413204565,"sa3018611"
"Maykel Minoso","TOR","DSL",16,39,0.20512821,0.33333333,0.61538462,0.16129032,0.33333333,0.16129032,0.49462365,0,0.479395580357143,0.27777778,0.01441349578090012,3.4950066482423088,-2.1196797216536263,0.2894812745925708,62.2475846020779,"sa3018612"
"Carlos Sanchez","MIA","DSL",17,174,0.10344828,0.18390805,0.5625,0.24503311,0.32183908,0.37086093,0.69270001,0.12582782,6.043459507899136,0.27731092,0.7417194221634418,21.85167101888858,-3.1984681698778985,0.33373679970041176,87.23173493857381,"sa3018613"
"Christopher Suero","NYM","DSL",18,127,0.19685039,0.22834646,0.86206897,0.20408163,0.38582677,0.30612245,0.69194922,0.10204082,5.035763385600152,0.27941176,-0.17088897130452096,19.35396405277012,1.0702417713141272,0.3667223913463082,105.85352235632897,"sa3018614"
"Wady Mendez","TEX","DSL",17,192,0.09375,0.25,0.375,0.30177515,0.38020833,0.50887574,0.88908407,0.20710059,8.340985388404167,0.39830508,0.5167866991832852,37.14830901272191,9.506776114772688,0.4172757761016566,134.39308575928516,"sa3018615"
"Santiago Gomez","NYY","DSL",18,155,0.18064516,0.2516129,0.71794872,0.2295082,0.39354839,0.37704918,0.77059757,0.14754098,8.568415355246161,0.3125,1.9156779896002263,26.611853152831134,4.297073990424212,0.39046390210428544,119.25662790184978,"sa3018616"
"Raimel Medina","KCR","DSL",17,168,0.11309524,0.17857143,0.63333333,0.25174825,0.35714286,0.31468531,0.67182817,0.06293706,5.41375144039553,0.30973451,2.042415826814249,22.695221128739945,-1.4911201569656232,0.34543321778376895,93.83486679795222,"sa3018617"
"Elian Cortorreal","ATL","DSL",17,184,0.24456522,0.20108696,1.21621622,0.18978102,0.38586957,0.27737226,0.66324183,0.08759124,6.2375375630345955,0.24752475,0.6535031103994697,26.638000237127216,0.14819787659255063,0.3573447725047236,100.55945255678215,"sa3018618"
"Ryan Burrowes","CHW","DSL",17,196,0.12755102,0.17346939,0.73529412,0.26582278,0.39285714,0.39240506,0.7852622,0.12658228,7.933587573411891,0.31451613,2.470958784222603,33.90418006623621,5.686781899579714,0.3920524993113109,120.1534594578588,"sa3018619"
"Yaisel Ramos","STL","DSL",19,155,0.18064516,0.27096774,0.66666667,0.25210084,0.40645161,0.34453782,0.75098943,0.09243698,7.255384797266664,0.36708861,0.6457419972866774,26.137454531580065,3.8226753691731443,0.38669813256109914,117.13068877514637,"sa3018620"
"Jose Medina","KCR","DSL",17,125,0.176,0.2,0.88,0.29292929,0.43548387,0.34343434,0.77891821,0.05050505,4.096926764090204,0.39189189,-0.45384567393921316,22.648956796983295,4.6531671498809395,0.40302043087114164,125.85697677695507,"sa3018621"
"Julio Henriquez","MIA","DSL",17,192,0.11979167,0.1875,0.63888889,0.25490196,0.38541667,0.35947712,0.74489379,0.10457516,6.136221364414101,0.31666667,-0.6557790976949036,30.55683155391041,2.9152986559611906,0.3750237039246484,110.54680529739174,"sa3018622"
"Manuel German","KCR","DSL",17,151,0.11258278,0.24503311,0.45945946,0.19047619,0.30463576,0.33333333,0.63796909,0.14285714,3.353784585161012,0.23595506,0.23658810765482485,16.563775781332094,-5.1751381123675495,0.31407591501871746,76.19412755543686,"sa3018623"
"Leandro Alsinois","CHW","DSL",17,110,0.13636364,0.2,0.68181818,0.25,0.36363636,0.43478261,0.79841897,0.18478261,5.46830982341189,0.30434783,-1.601649404503405,18.121878261830062,2.2855833723799903,0.38191882514078684,114.43256385622507,"sa3018624"
"Jhaydel Flores","BOS","DSL",17,67,0.04477612,0.14925373,0.3,0.24590164,0.29850746,0.31147541,0.60998287,0.06557377,2.860624739637604,0.28846154,-0.29043377563357353,6.739999527781003,-2.9057437230658594,0.3029927202125094,69.87537769253038,"sa3018625"
"Jaiker Garcia","TEX","DSL",17,108,0.12962963,0.37037037,0.35,0.17391304,0.2962963,0.22826087,0.52455717,0.05434783,8.188185777675727,0.30769231,-0.40164938662201166,8.94747036622377,-6.600891888872665,0.28115326276531927,57.546063176467165,"sa3018626"
"Agustin Acosta","LAD","DSL",17,176,0.1875,0.24431818,0.76744186,0.23913043,0.40340909,0.38405797,0.78746706,0.14492754,7.694521494900867,0.31868132,-0.07323473575524986,31.3785272780407,6.040455454920584,0.3985816460441459,123.8394440472336,"sa3018627"
"Miguel Fernandez","WSN","DSL",17,93,0.16129032,0.20430108,0.78947368,0.17105263,0.31182796,0.28947368,0.60130164,0.11842105,4.34637152625222,0.19642857,0.42660953663289547,9.91056840046541,-3.4782990969787435,0.3103359745394799,74.02096108843614,"sa3018628"
"Jose Escobar","CHC","DSL",17,175,0.06857143,0.17142857,0.4,0.29487179,0.36,0.49358974,0.85358974,0.19871795,8.83086087867056,0.33870968,1.3275899754371494,31.519476771859864,6.3253712659165675,0.40082613059452604,125.10655226249017,"sa3018629"
"Antony Peguero","MIA","DSL",17,217,0.05990783,0.16129032,0.37142857,0.28571429,0.35483871,0.42346939,0.7783081,0.1377551,4.602003523912687,0.32692308,-1.5814082163851708,35.04212805279636,3.8014372254266666,0.377907900216942,112.16822395648263,"sa3018630"
"Rabel Colon","HOU","DSL",18,196,0.11734694,0.27040816,0.43396226,0.2797619,0.37755102,0.42857143,0.80612245,0.14880953,9.032795347510504,0.4,2.0327212929259986,33.90371176014782,5.686313593491324,0.3920495595250811,120.15179982189372,"sa3018631"
"Marco Vargas","MIA","DSL",17,221,0.15837104,0.14479638,1.09375,0.31868132,0.42081448,0.45604396,0.87685844,0.13736264,6.737375758274685,0.36842105,-0.1658859692979604,44.28366811778056,12.467112021703588,0.4257627606931315,139.1843541584339,"sa3018632"
"Mauricio Serrano","MIA","DSL",17,84,0.21428571,0.25,0.85714286,0.16923077,0.3452381,0.21538462,0.56062272,0.04615385,4.69731821528131,0.24444444,0.5206535407342017,9.109689877313059,-2.983480765539725,0.3126533329486847,75.32920973621587,"sa3018633"
"Daniel Pena","MIN","DSL",17,159,0.08176101,0.13836478,0.59090909,0.3037037,0.40251572,0.37777778,0.7802935,0.07407408,4.600705412479526,0.3539823,-0.6624314803630114,27.79102508785887,4.900380656744671,0.3942743468584505,121.40778810964281,"sa3018634"
"Andy Colon","HOU","DSL",18,163,0.09815951,0.52147239,0.18823529,0.12676056,0.2392638,0.19014085,0.42940465,0.06338029,7.294564825210577,0.30357143,0.7120677402708679,7.033032199392989,-16.433477500428484,0.23230746845526198,29.97050813844078,"sa3018635"
"Karniel Pratt","HOU","DSL",17,179,0.18435754,0.33519553,0.55,0.20979021,0.36871508,0.27272727,0.64144235,0.06293706,5.03902730695231,0.35365854,-0.07545219664461911,23.99023496090492,-1.7797358137456554,0.34412046417843695,93.09376083772534,"sa3018636"
"Adrian Garcia","SEA","DSL",17,90,0.13333333,0.26666667,0.5,0.21333333,0.33333333,0.25333333,0.58666666,0.04,2.198871613713664,0.29411765,-0.9841937485616654,9.695351750026456,-3.2616167958872406,0.3117643058300018,74.8273156307393,"sa3018637"
"Jesus Lopez","TEX","DSL",17,138,0.15942029,0.12318841,1.29411765,0.23636364,0.37681159,0.39090909,0.76772068,0.15454545,3.040890525128628,0.25,-0.6790624370332807,22.69716273983772,2.829810969436718,0.38158397009407263,114.24352375766888,"sa3018638"
"Joselin Payano","TEX","DSL",17,81,0.13580247,0.19753086,0.6875,0.17647059,0.2962963,0.25,0.5462963,0.07352941,1.924839441131564,0.21153846,-0.9930635921191424,7.084016034759321,-4.577255656563006,0.2868254000757947,60.748229029179164,"sa3018639"
"Cristian Gonzalez","TEX","DSL",17,218,0.05963303,0.1559633,0.38235294,0.25888325,0.32110092,0.3857868,0.70688772,0.12690355,2.8753184454579275,0.29192547,-1.3739311404060572,28.989556158143802,-2.395100986402706,0.34283588566911327,92.36856093290513,"sa3018640"
"Erick Torres","KCR","DSL",17,202,0.1039604,0.17326733,0.6,0.26589595,0.365,0.38150289,0.74650289,0.11560694,7.863245935630717,0.31851852,0.3267652702052146,31.538947502902626,2.457751433185218,0.3713240242004395,108.45134232888208,"sa3018641"
"Jerson Florentino","LAA","DSL",17,174,0.1091954,0.14367816,0.76,0.20945946,0.31609195,0.27702703,0.59311898,0.06756757,8.315726172789875,0.248,1.452110351761803,18.066772653676374,-6.983366535090108,0.30697304798268726,72.12244418098189,"sa3018642"
"Ronny Hernandez","CHW","DSL",17,120,0.15,0.175,0.85714286,0.26804124,0.38333333,0.5257732,0.90910653,0.25773196,1.820488705357143,0.2739726,0.03547937422990799,23.45189428191631,6.17593622069805,0.41967709475204723,135.7487335800035,"sa3018643"
"Byron Chourio","MIA","DSL",17,217,0.11520737,0.12442396,0.92592593,0.3442623,0.42857143,0.40983607,0.8384075,0.06557377,6.08173859623699,0.38993711,0.334810423431918,41.967898364719126,10.727207537349436,0.4171769478903388,134.3372929767335,"sa3018644"
"Jose Gerardo","MIA","DSL",17,218,0.15137615,0.30275229,0.5,0.28409091,0.41743119,0.55113636,0.96856755,0.26704545,7.946903676726347,0.39,3.1661115277092904,48.94394216657051,17.559285022024,0.455458056489262,155.94862783159368,"sa3018645"
"Jose Monserrate","MIA","DSL",17,220,0.10454545,0.15909091,0.65714286,0.29189189,0.38636364,0.41081081,0.79717445,0.11891892,7.202319751025896,0.34210526,0.3356351137626916,37.969617239067,6.297027460166853,0.3915709977800196,119.88163110160903,"sa3018646"
"Lazaro Morales","SFG","DSL",18,156,0.06410256,0.19230769,0.33333333,0.29850746,0.38461538,0.43283582,0.8174512,0.13432836,6.973447594825131,0.37142857,-2.21549482899718,27.503906052938273,5.045160573354532,0.3961454822171119,122.46412462326032,"sa3018647"
"Jean Carlos Sio","SFG","DSL",18,179,0.1396648,0.12849162,1.08695652,0.2,0.32402235,0.28,0.60402235,0.08,6.984902937697029,0.22834646,1.2205252461135387,19.297779085228818,-6.472191689421756,0.31186604801188694,74.88475347520252,"sa3018648"
"Jack DeGroat","CLE","A+",25,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018790"
"Cesar Rivera","NYM","DSL",17,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018856"
"Geudis Ramos","TBR","DSL",17,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018864"
"Yoerys Hernandez","PIT","DSL",18,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018881"
"Adolfo Oviedo","PIT","DSL",17,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018882"
"Wander Ventura","TBR","DSL",19,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018892"
"Estarlin Escalante","NYM","DSL",18,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,-100,"sa3018906"
"Alejandro Rivero","CHC","A,CPX",25,127,0.07874016,0.27559055,0.28571429,0.22680412,0.36585366,0.35051546,0.71636912,0.12371134,5.496757265171375,0.30645161,-0.6239275585394353,18.200854464768902,1.3874890798325712,0.3505896208732109,107.80787594728059,"sa3018911"
"Andrew Miller","SEA","CPX",24,68,0.14705882,0.26470588,0.55555556,0.29310345,0.39705882,0.4137931,0.81085192,0.12068965,7.011855801959919,0.41025641,0.030128398211672902,11.966571658545194,2.637131899290737,0.3870799488881055,128.26677664834912,"sa3018912"
"Wilfrank Graciano","ATL","CPX",19,55,0.03636364,0.43636364,0.08333333,0.08,0.16363636,0.08,0.24363636,0,6.867958917704554,0.15384615,0.38528233009856194,-1.2207571731671498,-8.567676799164694,0.14248536174947565,-16.61590483237931,"sa3018913"
"Yorfran Nieves","ATL","DSL",19,109,0.12844037,0.23853211,0.53846154,0.18390805,0.34862385,0.26436782,0.61299167,0.08045977,8.359768732184605,0.26229508,0.41913246363401413,13.429093245242326,-2.2632353270309284,0.33080647626054394,85.57744112604274,"sa3018914"
"Jesus Machado","DET","DSL",19,145,0.12413793,0.22068966,0.5625,0.28571429,0.40972222,0.33613445,0.74585667,0.05042016,7.4316480260696824,0.3908046,-0.08099584886804223,24.535666797074914,3.6605508064361825,0.387415148731735,117.53547529066533,"sa3018915"
"Andri Leon","DET","DSL",19,198,0.06060606,0.23232323,0.26086957,0.28323699,0.35353535,0.40462428,0.75815963,0.12138729,6.713503019859654,0.36434109,-1.7880606020335108,30.430947449240712,1.9256166482305794,0.36831972514740147,106.75528609603907,"sa3018916"
"Adrian Rubio","NYM","CPX",19,28,0.14285714,0.39285714,0.36363636,0.22727273,0.39285714,0.31818182,0.71103896,0.09090909,3.817198911464713,0.45454545,-0.2823670433135703,4.3230130304170675,0.5827630390001363,0.3683719273124422,115.58085797306201,"sa3018917"
"Nestor Rios","MIA","DSL",17,123,0.04878049,0.2601626,0.1875,0.20183486,0.28455285,0.27522936,0.55978221,0.0733945,3.26143112603431,0.27272727,-0.47602028283290565,10.674612197517684,-7.033244815231034,0.2859991662870578,60.28178446343072,"sa3018918"
"Demetrio Nadal","MIL","DSL",17,176,0.125,0.16477273,0.75862069,0.23943662,0.375,0.31690141,0.69190141,0.07746479,9.31257870725012,0.28947368,1.9420034801587462,25.73221764337564,0.39414582025552647,0.3591091998598792,101.55554780571696,"sa3018919"
"Juan Sanchez","NYY","DSL",19,64,0.125,0.109375,1.14285714,0.23636364,0.34375,0.41818182,0.76193182,0.18181818,4.706119906602946,0.23913043,0.817739699035883,9.91123664777528,0.6973923484588723,0.3697610246017575,107.56896172546149,"sa3018920"
"Erick Hernandez","CHW","DSL",17,165,0.1030303,0.22424242,0.45945946,0.22695035,0.33333333,0.29078014,0.62411347,0.06382979,5.48235600919603,0.3047619,-0.672410054365173,19.287720720950496,-4.466721613224615,0.3230459119334365,81.19626825842838,"sa3018921"
"Angel Rivera","OAK","DSL",19,125,0.168,0.136,1.23529412,0.34736842,0.488,0.53684211,1.02484211,0.18947369,6.5090422580789795,0.38961039,0.4554365281946957,31.836680073941533,13.840890426839175,0.49259109210968016,176.91182603408464,"sa3018922"
"Luis Pelegrin","PHI","DSL",19,64,0.09375,0.21875,0.42857143,0.25490196,0.40625,0.37254902,0.77879902,0.11764706,7.5,0.31428571,2.0266095604747534,11.446092388475453,2.2322480891590457,0.39926833380013704,124.22710886621627,"sa3018923"
"Luis Ogando","NYY","DSL",18,121,0.12396694,0.15702479,0.78947368,0.3,0.41666667,0.44,0.85666667,0.14,7.5747225576687764,0.35443038,1.520937595749274,23.95116115626898,6.531236777873901,0.42276663333177567,137.49291119756072,"sa3018924"
"Dariam Gutierrez","PHI","DSL",20,153,0.11111111,0.19607843,0.56666667,0.26153846,0.35947712,0.39230769,0.75178481,0.13076923,8.925516173650788,0.32,1.7231550596188754,23.299987288288353,1.27314076023507,0.3665453246549556,105.77995020128552,"sa3018925"
"Isaac Pena","MIN","DSL",18,157,0.13375796,0.08917197,1.5,0.34108527,0.43225806,0.43410853,0.86636659,0.09302326,5.952673125695904,0.37288136,-4.2174282795749605,31.163831482198265,8.561119685437705,0.42344612889475636,137.876515713768,"sa3018926"
"Jaycey Benita","NYM","DSL",19,70,0.17142857,0.31428571,0.54545455,0.24561404,0.38571429,0.43859649,0.82431078,0.19298245,6.892531391467696,0.36363636,-0.9012370489072055,12.69334108006073,2.6156988776834114,0.4023298467908587,125.95546483150959,"sa3018927"
"Frank Pena","TEX","DSL",18,31,0.03225806,0.22580645,0.14285714,0.34482759,0.38709677,0.4137931,0.80088987,0.06896551,6.209692496074823,0.45454545,0.611087313387543,5.4140799511799,0.9511241186985167,0.394103838551429,121.31152882527398,"sa3018928"
"Jose Colmenarez","ARI","DSL",17,88,0.05681818,0.125,0.45454545,0.23076923,0.29545455,0.29487179,0.59032634,0.06410256,4.036743988004762,0.26086957,-0.08489012042991817,8.34840455531133,-4.32063135624873,0.2959441061724316,65.89613143091415,"sa3018929"
