Season,Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
2022,"Seth Elledge","ATL","AAA",26,46.1,12.237411415309925,3.107914010237441,3.9375,0.5827338769195202,0.3368984,0.0855615,0.2513369,0.20710059,1.100719545292427,0.31067961,0.6147541,3.8848925127968013,2.795407397485056,1.0894851153117453,3.7026468246198982,"19766"
2022,"Will Vest","DET","AAA",27,1,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,0,1.507637691497803,-1.507637691497803,1.507637691497803,"19769"
2022,"Justin Garza","CLE","AAA",28,42.2,10.546873742714673,4.007812022231576,2.63157895,1.265624849125761,0.28735632,0.1091954,0.17816092,0.21710526,1.2187498547136957,0.28125,0.66523605,4.640624446794456,4.538887568563237,0.10173687823121913,3.9898612939988993,"19784"
2022,"Jacob Lemoine","OAK","AAA",28,36.1,6.440367874057017,5.449542047279015,1.18181818,1.2385322834725032,0.1547619,0.13095238,0.02380952,0.28767123,1.7614681364942268,0.32173913,0.75438596,4.954129133890013,6.02960474197139,-1.0754756080813772,6.246597363300303,"19785"
2022,"Anthony Castro","CLE","AAA",27,29.2,11.831459406364162,6.067415080186749,1.95,0.606741508018675,0.29545455,0.15151515,0.1439394,0.22727273,1.5168537700466873,0.33333333,0.7239819,3.943819802121387,3.9795477532901056,-0.03572795116871852,4.273799406487035,"19789"
2022,"Anthony Castro","BAL","AAA",27,8.1,8.640003295899694,6.480002471924771,1.33333333,0,0.21621622,0.16216216,0.05405406,0.25806452,1.680000640869385,0.34782609,0.85714286,2.1600008239749235,3.747637783050572,-1.5876369590756485,4.938362808027312,"19789"
2022,"Keegan Thompson","CHC","AAA",27,2.1,15.428594024847,3.85714850621175,4,0,0.44444444,0.11111111,0.33333333,0.125,0.8571441124914999,0.25,0.5,3.85714850621175,1.364777410269053,2.492371095942697,2.782308737238985,"19795"
2022,"Daniel Castano","MIA","AAA",27,34,10.058823529411764,2.911764705882353,3.45454545,2.6470588235294117,0.26388889,0.07638889,0.1875,0.25,1.2941176470588236,0.27380952,0.83870968,4.235294117647059,6.154696515027215,-1.9194023973801562,3.936310519716319,"19805"
2022,"David McKay","TBR","AAA",27,4,6.75,2.25,3,2.25,0.15789474,0.05263158,0.10526316,0.33333333,1.75,0.35714286,0.53571429,9,6.007637691497803,2.992362308502197,4.411421817541123,"19814"
2022,"David McKay","OAK","AAA",27,6.1,7.105266724268624,2.8421066897074496,2.5,2.8421066897074496,0.17857143,0.07142857,0.10714286,0.34615385,1.7368429770434415,0.36842105,0.73170732,7.105266724268624,7.328978465073211,-0.22371174080458722,5.7810501140080515,"19814"
2022,"David McKay","NYY","AAA",27,21.2,10.799998415433675,4.569230098837324,2.36363636,1.2461536633192702,0.29545455,0.125,0.17045455,0.19480519,1.199999823937075,0.25,0.87155963,2.9076918810782972,4.430714479141707,-1.5230225980634096,4.462598429465553,"19814"
2022,"CD Pelham","CHC","AAA",27,9.2,7.448273412680326,8.379307589265366,0.88888889,0,0.19512195,0.2195122,-0.02439025,0.1875,1.5517236276417345,0.25,0.66666667,4.655170882925203,4.645568351768408,0.009602531156795102,5.843135773355194,"19820"
2022,"CD Pelham","CHC","AA",27,31.2,9.378946426898914,4.547367964557049,2.0625,1.1368419911392622,0.2481203,0.12030075,0.12781955,0.22413793,1.3263156563291392,0.27848101,0.7486631,4.263157466772233,4.750726557438405,-0.48756909066617204,5.016848544367447,"19820"
2022,"Riley Smith","COL","AAA",27,92.2,7.7697850255936025,2.428057820498001,3.2,1.7482016307585606,0.18779343,0.05868545,0.12910798,0.34,1.7374102626674583,0.39072848,0.55555556,8.061151964053362,5.4955804608338665,2.5655715032194957,5.526586310801838,"19826"
2022,"Alex Wells","BAL","AA",25,2.2,6.749991349887012,0,2,0,0.2,0,0.2,0.3,1.124998558314502,0.375,1,0,1.91498920023195,-1.91498920023195,3.0766573309358276,"19845"
2022,"Alex Wells","BAL","AAA",25,11.1,5.55882508862021,2.382353609408662,2.33333333,1.5882357396057745,0.14583333,0.0625,0.08333333,0.24444444,1.2352944641378245,0.25,0.71428571,4.764707218817324,5.36057938770454,-0.5958721688872162,5.547137982038972,"19845"
2022,"Alex Wells","BAL","CPX",25,1,18,0,2,0,0.5,0,0.5,0,0,0,1,0,-0.17471580505371076,0.17471580505371076,0.7438148304820063,"19845"
2022,"Darwinzon Hernandez","BOS","AAA",25,33,13.909090909090908,7.363636363636363,1.88888889,0.8181818181818182,0.33333333,0.17647059,0.15686274,0.18487395,1.4848484848484849,0.29230769,0.63706564,5.7272727272727275,4.689455873315985,1.037816853956743,4.660275112679511,"19848"
2022,"Brandon Bielak","HOU","AAA",26,88.2,8.729324309766303,4.364662154883152,2,0.5075188552189711,0.22164948,0.11082474,0.11082474,0.23976608,1.4097745978304752,0.30677291,0.73553719,3.146616902357621,4.2049166112482865,-1.0582997088906656,5.252835591987124,"19866"
2022,"Drew Carlton","DET","AAA",26,58.1,10.337143758470264,1.6971430051219836,6.09090909,1.3885715496452593,0.27346939,0.04489796,0.22857143,0.25,1.1828572459941098,0.31410256,0.65068493,4.7828575598892265,3.88478058152491,0.8980769783643163,3.7785554827468584,"19868"
2022,"Tucker Davidson","ATL","AAA",26,80.1,10.75518740295077,2.6887968507376927,4,1.5684648295969874,0.27826087,0.06956522,0.20869565,0.25705329,1.3195021582323863,0.32535885,0.73529412,4.593361286676892,4.354110774137447,0.23925051253944485,3.3443285320539338,"19871"
2022,"Drew Ellis","SEA","AAA",26,1,0,9,0,0,0,0.25,-0.25,0,1,0,1,0,6.855292510986328,-6.855292510986328,8.879849848151206,"19873"
2022,"Alex Faedo","DET","AAA",26,5,14.4,0,8,0,0.44444444,0,0.44444444,0.22222222,0.8,0.4,1,0,0.30763769149780273,-0.30763769149780273,1.6306649923324588,"19874"
2022,"Alex Faedo","DET","A",26,10.2,10.124996982515757,2.5312492456289393,4,0,0.28571429,0.07142857,0.21428572,0.15789474,0.8437497485429798,0.23076923,0.7,2.5312492456289393,2.3954592242835955,0.1357900213453438,3.7975084042587834,"19874"
2022,"Kevin Ginkel","ARI","AAA",28,30.2,13.206520370139208,3.5217387653704555,3.75,0.29347823044753796,0.36585366,0.09756098,0.26829268,0.20720721,1.1413042295182032,0.33846154,0.86309524,1.1739129217901518,2.518336127836433,-1.3444232060462813,3.150713803413506,"19876"
2022,"Gabe Klobosits","OAK","AAA",27,10.2,10.124996982515757,5.0624984912578785,2,2.5312492456289393,0.23529412,0.11764706,0.11764706,0.27272727,1.6874994970859596,0.31034483,0.60810811,7.593747736886818,7.230291505158247,0.3634562317285708,6.42107550171152,"19881"
2022,"Corbin Martin","ARI","AAA",26,77,9.233766233766234,3.5064935064935066,2.63333333,1.7532467532467533,0.23235294,0.08823529,0.14411765,0.27831715,1.5064935064935066,0.33023256,0.59375,6.077922077922078,5.5436041992980165,0.5343178786240612,5.19345171857964,"19884"
2022,"Clarke Schmidt","NYY","AAA",26,33,12.545454545454545,2.4545454545454546,5.11111111,0.2727272727272727,0.33093525,0.0647482,0.26618705,0.203125,1.0606060606060606,0.30864198,0.6741573,3.272727272727273,2.113698297558409,1.159028975168864,2.621822972369917,"19899"
2022,"Adonis Medina","NYM","AAA",25,31,9.580645161290322,4.935483870967742,1.94117647,1.1612903225806452,0.22147651,0.11409396,0.10738255,0.28125,1.7096774193548387,0.35164835,0.73929961,4.645161290322581,5.088282852788126,-0.4431215624655449,5.064647623992736,"19903"
2022,"Jose Suarez","LAA","AAA",24,16.2,9.17999824905429,4.319999176025548,2.125,1.6199996910095804,0.22077922,0.1038961,0.11688312,0.26865672,1.55999970245367,0.31914894,0.50420168,8.639998352051096,5.955292110443192,2.6847062416079037,5.801814063854875,"19911"
2022,"Ljay Newsome","STL","AAA",25,5.2,7.94117201571071,1.588234403142142,5,0,0.22727273,0.04545455,0.18181818,0.23809524,1.0588229354280947,0.3125,0.33333333,4.7647032094264254,2.272344266831692,2.4923589425947332,4.023408829733266,"19942"
2022,"Ljay Newsome","STL","A",25,3.1,8.100008304127623,2.700002768042541,3,0,0.1875,0.0625,0.125,0.4,2.1000021529219763,0.5,0.71428571,5.400005536085082,2.6204579663267213,2.779547569758361,3.028327358385186,"19942"
2022,"Ljay Newsome","STL","CPX",25,3.1,10.800011072170165,0,4,0,0.26666667,0,0.26666667,0.33333333,1.5000015378014118,0.45454545,0.4,2.700002768042541,1.4252817344640305,1.2747210335785106,1.9764006807925438,"19942"
2022,"Ian Anderson","ATL","AAA",24,21.2,9.553844752114406,4.1538455443975675,2.3,0.8307691088795135,0.23469388,0.10204082,0.13265306,0.28409091,1.6153843783768318,0.36507937,0.65217391,5.399999207716838,3.969176085319755,1.4308231223970829,4.143089026054773,"19951"
2022,"Jesus Luzardo","MIA","A",24,3,9,0,3,3,0.3,0,0.3,0.2,0.6666666666666666,0.16666667,1,3,5.8537922223409025,-2.8537922223409025,1.9736466377973563,"19959"
2022,"Jesus Luzardo","MIA","AAA",24,8.2,9.346150418006303,4.153844630225024,2.25,0,0.25714286,0.11428571,0.14285715,0.1,0.8076920114326435,0.14285714,0.75,2.076922315112512,3.1614839723123844,-1.0845616571998726,4.688053374871591,"19959"
2022,"Joey Wentz","DET","AAA",24,48.1,9.868966555782613,3.7241383229368354,2.65,1.1172414968810507,0.27040816,0.10204082,0.16836734,0.21142857,1.1793104689299978,0.26724138,0.8266129,3.16551757449631,4.231775698735522,-1.0662581242392117,4.089280182082274,"19962"
2022,"Joey Wentz","DET","A+",24,5,7.2,3.6,2,0,0.21052632,0.10526316,0.10526316,0.11764706,0.8,0.15384615,0.75,1.8,3.083361673355103,-1.2833616733551028,4.397421146929264,"19962"
2022,"Tyson Miller","TEX","AAA",26,89.2,11.442380480274128,4.014870343955834,2.85,1.4052046203845419,0.28643216,0.10050251,0.18592965,0.25852273,1.4609667084950397,0.34375,0.73253833,4.516729136950313,4.881314932219486,-0.3645857952691731,4.522399385369559,"19976"
2022,"Zach Plesac","CLE","AAA",27,5,9,0,5,0,0.29411765,0,0.29411765,0.11764706,0.4,0.16666667,1,0,1.507637691497803,-1.507637691497803,3.8229354679584504,"19979"
2022,"Jeremy Walker","SFG","AAA",27,35.1,9.679246676354559,3.820755266982063,2.53333333,1.0188680711952167,0.23170732,0.09146341,0.14024391,0.3028169,1.6415096702589604,0.39,0.60606061,6.877359480567714,5.043971927380748,1.8333875531869657,5.062042423367488,"19981"
2022,"Jeremy Walker","TBR","AAA",27,21.1,5.9062508800999645,1.6875002514571327,3.5,0.42187506286428317,0.15217391,0.04347826,0.10869565,0.33333333,1.5468752305023716,0.38888889,0.55214724,5.9062508800999645,3.5076376914978034,2.398613188602161,4.52620659235029,"19981"
2022,"Jeremy Walker","SFG","A",27,2,18,0,4,0,0.36363636,0,0.36363636,0.4,2,0.66666667,0.6,9,1.6483189582824709,7.351681041717529,3.7156722702085974,"19981"
2022,"Bryse Wilson","PIT","AAA",24,36.1,8.422019527613022,1.486238740167004,5.66666667,1.486238740167004,0.23129252,0.04081633,0.19047619,0.22857143,1.0458717060434473,0.26,0.88235294,2.972477480334008,4.360848820112194,-1.3883713397781858,3.807154552092419,"19990"
2022,"Joel Kuhnel","CIN","AAA",27,10.1,6.096776069141533,0.8709680098773618,7,0.8709680098773618,0.16666667,0.02380952,0.14285715,0.2195122,0.9677422331970686,0.24242424,0.81395349,2.612904029632085,3.701186138137216,-1.088282108505131,4.363645327016656,"19995"
2022,"Dylan Lee","ATL","AAA",27,15.2,13.212763276452556,1.148935937082831,11.5,1.148935937082831,0.37704918,0.03278689,0.34426229,0.23728814,1.021276388518072,0.35294118,0.83333333,2.297871874165662,2.61402085154449,-0.3161489773788282,3.06566006974517,"19996"
2022,"Tyler Wells","BAL","A+",27,2.1,11.57144551863525,0,3,0,0.375,0,0.375,0.125,0.42857205624574995,0.2,0,3.85714850621175,1.086848702717151,2.770299803494599,1.722553047365676,"20000"
2022,"Kenny Rosenberg","LAA","CPX",26,6,9,1.5,6,1.5,0.22222222,0.03703704,0.18518518,0.32,1.5,0.38888889,0.58139535,7.5,5.426645628611247,2.073354371388753,3.787055265903473,"20009"
2022,"Kenny Rosenberg","LAA","AAA",26,62.2,8.90425459644605,3.8776592597426345,2.2962963,1.292553086580878,0.23396226,0.10188679,0.13207547,0.21367521,1.2287233045275014,0.25153374,0.78947368,3.1595742116421466,5.227632825133927,-2.0680586134917807,5.266710740463193,"20009"
2022,"Wyatt Mills","SEA","AAA",27,19.2,7.779659759447169,3.20338931271354,2.42857143,0.4576270446733629,0.22368421,0.09210526,0.13157895,0.17391304,0.9661015387548771,0.21568627,0.85227273,1.8305081786934516,3.8552925109863287,-2.024784332292877,4.738429320311255,"20010"
2022,"Wyatt Mills","KCR","AAA",27,14,14.785714285714286,6.428571428571429,2.3,1.2857142857142858,0.39655172,0.17241379,0.22413793,0.14893617,1.2142857142857142,0.22727273,0.85526316,2.5714285714285716,4.436209120069232,-1.8647805486406601,3.8784680762461257,"20010"
2022,"John Schreiber","BOS","AAA",28,12.1,10.945948767262218,2.189189753452444,5,1.4594598356349624,0.30612245,0.06122449,0.24489796,0.2,0.9729732237566416,0.25,0.88235294,1.4594598356349624,4.156286507335564,-2.696826671700602,2.986812331495966,"20020"
2022,"Rico Garcia","BAL","AA",28,6.2,14.849992918971576,5.399997425080573,2.75,0,0.37931034,0.13793103,0.24137931,0.2,1.3499993562701433,0.35714286,0.88888889,1.3499993562701433,1.9149879932400156,-0.5649886369698722,2.8443232456035767,"20023"
2022,"Rico Garcia","BAL","A+",28,4,20.25,0,9,0,0.69230769,0,0.69230769,0.07692308,0.25,0.25,1,0,-0.8417189598083494,0.8417189598083494,-0.8417189598083494,"20023"
2022,"Rico Garcia","BAL","AAA",28,34.2,10.38461386099392,3.6346148513478718,2.85714286,1.5576920791490878,0.28368794,0.09929078,0.18439716,0.19685039,1.124999834941008,0.2345679,0.94771242,2.336538118723632,4.661483676052683,-2.324945557329051,4.271990874997461,"20023"
2022,"Phillip Diehl","CIN","AAA",27,23.1,11.571430147910819,3.085714706109552,3.75,1.542857353054776,0.30612245,0.08163265,0.2244898,0.20224719,1.114285866095116,0.25454545,0.70093458,4.242857720900634,4.3219235167211565,-0.07906579582052231,4.14876947835606,"20030"
2022,"Phillip Diehl","NYM","AAA",27,16.1,4.9591846386626575,5.510205154069619,0.9,2.204082061627848,0.11392405,0.12658228,-0.01265823,0.30434783,1.8979595530684243,0.30357143,0.5511811,8.265307731104429,7.426005801058421,0.8393019300460072,6.571130220329037,"20030"
2022,"Darren McCaughan","SEA","AAA",26,154.1,8.222461661059144,2.449243899038894,3.35714286,1.2829372804489445,0.21962617,0.06542056,0.15420561,0.23688663,1.1792655810187267,0.27570093,0.6803995,4.548595812500803,4.87257106164534,-0.3239752491445369,5.22327708157709,"20038"
2022,"Adrian Morejon","SDP","A",23,3.1,18.900019376297788,0,7,2.700002768042541,0.38888889,0,0.38888889,0.38888889,2.1000021529219763,0.6,0.35714286,10.800011072170165,3.8483186507221885,6.9516924214479765,1.602198997541468,"20039"
2022,"Adrian Morejon","SDP","AA",23,7,10.285714285714286,2.5714285714285716,4,0,0.36363636,0.09090909,0.27272727,0.05,0.42857142857142855,0.08333333,1,0,2.3290290696280342,-2.3290290696280342,3.323155014855521,"20039"
2022,"Adrian Morejon","SDP","AAA",23,3,15,0,5,0,0.5,0,0.5,0.1,0.3333333333333333,0.2,1,0,0.5219591776529953,-0.5219591776529953,1.871664069096248,"20039"
2022,"Ronald Bolanos","KCR","AAA",25,41.2,7.343999103515735,3.8879995253906827,1.88888889,1.2959998417968943,0.17525773,0.09278351,0.08247422,0.34302326,1.8479997744140901,0.40151515,0.67493113,6.263999235351656,5.33163746884158,0.9323617665100752,5.1266518929159,"20041"
2022,"Jesus Cruz","ATL","AAA",27,27.2,12.686745530238149,5.20481867907206,2.4375,1.301204669768015,0.32231405,0.1322314,0.19008265,0.19230769,1.301204669768015,0.26229508,0.76433121,4.2289151767460496,4.411252045503369,-0.1823368687573197,4.504319847801259,"20042"
2022,"Jake Fishman","MIA","AAA",27,56,8.678571428571429,3.2142857142857144,2.7,0.6428571428571429,0.23076923,0.08547009,0.14529914,0.19117647,1.0535714285714286,0.23972603,0.75709779,2.25,4.11478054864066,-1.8647805486406597,4.6332702303571365,"20060"
2022,"Kaleb Ort","BOS","AAA",30,40.2,11.729506729687959,3.9836060591393068,2.94444444,0.2213114477299615,0.31547619,0.10714286,0.20833333,0.18918919,1.131147399508692,0.28723404,0.68669528,2.8770488204894993,2.6961623831546113,0.18088643733488796,3.840495728659016,"20061"
2022,"Bailey Falter","PHI","AAA",25,47,9.382978723404255,1.148936170212766,8.16666667,0.7659574468085106,0.28823529,0.03529412,0.25294117,0.15432099,0.6595744680851063,0.19266055,0.83941606,1.9148936170212767,3.039552585114824,-1.1246589680935475,3.833262006526298,"20070"
2022,"Miguel Sanchez","MIL","AAA",28,19,8.526315789473685,2.8421052631578947,3,0.9473684210526315,0.23684211,0.07894737,0.15789474,0.23529412,1.1578947368421053,0.29166667,0.75471698,3.789473684210526,4.24447979676096,-0.4550061125504343,3.7464714420469183,"20074"
2022,"Mauricio Llovera","SFG","AAA",26,20,12.6,1.8,7,0,0.35897436,0.05128205,0.30769231,0.17808219,0.85,0.28888889,0.94444444,0,1.8052925109863285,-1.8052925109863285,3.2224826470017436,"20080"
2022,"Michel Baez","SDP","A",26,7.2,10.565213010533785,1.173912556725976,9,0,0.34615385,0.03846154,0.30769231,0.12,0.5217389141004338,0.1875,0.75,1.173912556725976,2.1917980304058444,-1.0178854736798684,3.450186481103162,"20100"
2022,"Michel Baez","SDP","AA",26,18.2,11.571426600826365,1.9285711001377275,6,1.4464283251032957,0.32432432,0.05405405,0.27027027,0.15384615,0.7499998722757829,0.18421053,0.94594595,2.4107138751721595,4.721886048268327,-2.311172173096167,3.9373907706924385,"20100"
2022,"Michel Baez","SDP","AAA",26,21.1,10.125001508742796,7.593751131557097,1.33333333,1.2656251885928496,0.22222222,0.16666667,0.05555555,0.31034483,2.1093753143214156,0.4,0.61643836,8.437501257285662,6.386542888172028,2.0509583691136344,6.171736984216716,"20100"
2022,"Calvin Faucher","TBR","AAA",26,43,10.883720930232558,4.395348837209302,2.47619048,1.4651162790697674,0.27083333,0.109375,0.16145833,0.25730994,1.5116279069767442,0.33035714,0.83333333,3.558139534883721,4.670428389172221,-1.1122888542884999,4.2079334454480986,"20116"
2022,"Adam Oller","OAK","AAA",27,31.2,9.094735929114098,4.831578462341865,1.88235294,0,0.23021583,0.12230216,0.10791367,0.23966942,1.4526314331223906,0.3258427,0.63829787,3.694736471202602,3.5395030690032,0.15523340219940218,5.64930471383148,"20132"
2022,"James Karinchak","CLE","AAA",26,11,13.909090909090908,9,1.54545455,0,0.32075472,0.20754717,0.11320755,0.23809524,1.9090909090909092,0.4,0.66666667,5.7272727272727275,3.416728600588712,2.3105441266840154,5.070512726632032,"20151"
2022,"Nate Pearson","TOR","AAA",25,12.2,12.789470474476444,4.973682962296395,2.57142857,1.421052274941827,0.36,0.14,0.22,0.1627907,1.10526288051031,0.2173913,0.80357143,3.5526306873545677,4.376058526184475,-0.8234278388299074,3.629046181588803,"20160"
2022,"Nate Pearson","TOR","A",25,2.2,3.374995674943506,3.374995674943506,1,0,0.1,0.1,0,0.11111111,0.7499990388763347,0.125,0.5,3.374995674943506,3.895458408445736,-0.5204627335022298,5.934800664582958,"20160"
2022,"Kyle Muller","ATL","AAA",24,134.2,10.626238426453122,2.673267528667452,3.975,0.9356436350336083,0.29335793,0.07380074,0.21955719,0.23991935,1.1806931584947913,0.3250774,0.77028886,3.4084160990510015,3.5224891777681777,-0.1140730787171762,3.485025572116215,"20167"
2022,"Ben Braymer","WSN","AAA",28,18.2,9.160712725654205,9.642855500688638,0.95,0.48214277503443187,0.19791667,0.20833333,-0.01041666,0.26666667,2.1428567779308083,0.34545455,0.65656566,6.749998850482046,5.5433516305320705,1.2066472199499758,6.973216691940342,"20175"
2022,"Ty Tice","ARI","AA",25,22.1,10.477613431676243,4.432836451863026,2.36363636,2.014925659937739,0.24299065,0.10280374,0.14018691,0.30526316,1.791045031055768,0.375,0.67647059,6.447762111800765,5.9516306612427785,0.4961314505579866,4.6770392180469464,"20177"
2022,"Zach Pop","TOR","AAA",25,3.2,12.27271583455734,9.818172667645873,1.25,0,0.25,0.2,0.05,0.2,1.9090891298200308,0.3,0.625,4.909086333822937,4.871272784226396,0.0378135495965406,5.322304398240428,"20185"
2022,"Zach Pop","MIA","AAA",25,24.1,7.397261240353158,2.958904496141263,2.5,0,0.19417476,0.0776699,0.11650486,0.29787234,1.4794522480706316,0.37837838,0.78378378,2.2191783721059477,2.973391046361186,-0.7542126742552382,4.0608108877382145,"20185"
2022,"Brendan McKay","TBR","A",26,8.2,6.230766945337535,4.153844630225024,1.5,2.076922315112512,0.16216216,0.10810811,0.05405405,0.21212121,1.2692303036798684,0.2,0.73170732,3.1153834726687677,6.8461902581732454,-3.7308067855044778,5.9082284687781845,"20186"
